Transaction_Id,Customer_Id,Transaction_Date,Amount,Payment_Method
5001,1017,2023-01-01,1188,Card
5002,1009,2023-01-02,6646,Netbanking
5003,1143,2023-01-03,16535,Cash
5004,1152,2023-01-04,16333,Upi
5005,1038,2023-01-05,1882,Netbanking
5006,1163,2023-01-06,5826,Netbanking
5007,1094,2023-01-07,7624,Card
5008,1095,2023-01-08,13057,Netbanking
5009,1049,2023-01-09,12355,Card
5010,1069,2023-01-10,17517,Cash
5011,1062,2023-01-11,11625,Card
5012,1188,2023-01-12,2180,Upi
5013,1178,2023-01-13,15722,Card
5014,1078,2023-01-14,19640,Upi
5015,1117,2023-01-15,9184,Card
5016,1120,2023-01-16,17375,Netbanking
5017,1137,2023-01-17,16083,Cash
5018,1162,2023-01-18,5590,Upi
5019,1076,2023-01-19,18839,Card
5020,1035,2023-01-20,1807,Card
5021,1001,2023-01-21,6773,Card
5022,1040,2023-01-22,17568,Netbanking
5023,1064,2023-01-23,5976,Netbanking
5024,1150,2023-01-24,3876,Upi
5025,1060,2023-01-25,3580,Upi
5026,1064,2023-01-26,8911,Netbanking
5027,1093,2023-01-27,8982,Upi
5028,1072,2023-01-28,17634,Cash
5029,1011,2023-01-29,14197,Cash
5030,1105,2023-01-30,6542,Netbanking
5031,1014,2023-01-31,17543,Upi
5032,1060,2023-02-01,6259,Card
5033,1030,2023-02-02,9084,Cash
5034,1035,2023-02-03,5855,Netbanking
5035,1165,2023-02-04,12291,Upi
5036,1005,2023-02-05,19530,Netbanking
5037,1083,2023-02-06,15451,Card
5038,1123,2023-02-07,726,Cash
5039,1078,2023-02-08,3424,Netbanking
5040,1154,2023-02-09,15269,Netbanking
5041,1062,2023-02-10,11736,Netbanking
5042,1132,2023-02-11,13747,Card
5043,1089,2023-02-12,18459,Netbanking
5044,1042,2023-02-13,1963,Card
5045,1089,2023-02-14,8912,Card
5046,1146,2023-02-15,5997,Card
5047,1040,2023-02-16,9408,Cash
5048,1072,2023-02-17,5309,Cash
5049,1039,2023-02-18,16700,Netbanking
5050,1104,2023-02-19,2633,Netbanking
5051,1014,2023-02-20,17167,Cash
5052,1032,2023-02-21,4367,Upi
5053,1179,2023-02-22,17973,Cash
5054,1125,2023-02-23,8557,Card
5055,1166,2023-02-24,6354,Cash
5056,1097,2023-02-25,9120,Card
5057,1023,2023-02-26,18627,Netbanking
5058,1063,2023-02-27,17362,Upi
5059,1143,2023-02-28,413,Netbanking
5060,1153,2023-03-01,3962,Card
5061,1145,2023-03-02,13599,Card
5062,1194,2023-03-03,9968,Card
5063,1053,2023-03-04,10840,Upi
5064,1104,2023-03-05,6931,Cash
5065,1104,2023-03-06,19701,Netbanking
5066,1179,2023-03-07,5991,Netbanking
5067,1039,2023-03-08,16022,Cash
5068,1179,2023-03-09,8983,Netbanking
5069,1198,2023-03-10,13821,Upi
5070,1134,2023-03-11,16219,Netbanking
5071,1067,2023-03-12,2920,Card
5072,1135,2023-03-13,9105,Cash
5073,1179,2023-03-14,9327,Upi
5074,1200,2023-03-15,16585,Cash
5075,1042,2023-03-16,6568,Upi
5076,1192,2023-03-17,14256,Card
5077,1015,2023-03-18,12436,Cash
5078,1111,2023-03-19,18533,Netbanking
5079,1157,2023-03-20,14651,Upi
5080,1033,2023-03-21,17501,Cash
5081,1155,2023-03-22,19758,Netbanking
5082,1164,2023-03-23,10633,Cash
5083,1157,2023-03-24,15725,Cash
5084,1038,2023-03-25,289,Cash
5085,1185,2023-03-26,18293,Upi
5086,1097,2023-03-27,10561,Netbanking
5087,1155,2023-03-28,16569,Card
5088,1183,2023-03-29,3241,Upi
5089,1033,2023-03-30,305,Upi
5090,1196,2023-03-31,9278,Upi
5091,1086,2023-04-01,18479,Card
5092,1066,2023-04-02,6290,Netbanking
5093,1010,2023-04-03,6282,Netbanking
5094,1005,2023-04-04,17218,Netbanking
5095,1123,2023-04-05,2125,Cash
5096,1074,2023-04-06,18640,Cash
5097,1097,2023-04-07,7117,Cash
5098,1118,2023-04-08,19728,Card
5099,1038,2023-04-09,752,Cash
5100,1141,2023-04-10,4111,Card
5101,1159,2023-04-11,3589,Netbanking
5102,1047,2023-04-12,13829,Cash
5103,1109,2023-04-13,2630,Cash
5104,1180,2023-04-14,658,Upi
5105,1184,2023-04-15,13595,Card
5106,1015,2023-04-16,407,Netbanking
5107,1157,2023-04-17,1099,Upi
5108,1136,2023-04-18,11853,Upi
5109,1005,2023-04-19,16605,Netbanking
5110,1157,2023-04-20,8801,Upi
5111,1047,2023-04-21,1094,Card
5112,1068,2023-04-22,714,Card
5113,1076,2023-04-23,4309,Cash
5114,1173,2023-04-24,13458,Upi
5115,1130,2023-04-25,15513,Cash
5116,1155,2023-04-26,15549,Upi
5117,1095,2023-04-27,7379,Card
5118,1115,2023-04-28,10526,Card
5119,1164,2023-04-29,11987,Card
5120,1036,2023-04-30,1760,Upi
5121,1026,2023-05-01,13812,Card
5122,1043,2023-05-02,17850,Upi
5123,1027,2023-05-03,4980,Cash
5124,1069,2023-05-04,18511,Upi
5125,1148,2023-05-05,12094,Cash
5126,1011,2023-05-06,2556,Upi
5127,1074,2023-05-07,4990,Cash
5128,1104,2023-05-08,16890,Card
5129,1038,2023-05-09,10381,Cash
5130,1134,2023-05-10,7257,Card
5131,1200,2023-05-11,16282,Card
5132,1023,2023-05-12,861,Cash
5133,1047,2023-05-13,4844,Upi
5134,1090,2023-05-14,15911,Upi
5135,1046,2023-05-15,3120,Netbanking
5136,1107,2023-05-16,16202,Upi
5137,1140,2023-05-17,14225,Netbanking
5138,1141,2023-05-18,9146,Upi
5139,1104,2023-05-19,12932,Upi
5140,1190,2023-05-20,6436,Card
5141,1111,2023-05-21,16509,Netbanking
5142,1104,2023-05-22,13718,Upi
5143,1060,2023-05-23,552,Netbanking
5144,1171,2023-05-24,7205,Card
5145,1100,2023-05-25,14236,Card
5146,1068,2023-05-26,16742,Netbanking
5147,1133,2023-05-27,1156,Card
5148,1120,2023-05-28,2271,Cash
5149,1037,2023-05-29,8795,Cash
5150,1072,2023-05-30,15340,Card
5151,1127,2023-05-31,13003,Cash
5152,1106,2023-06-01,3653,Upi
5153,1092,2023-06-02,6875,Netbanking
5154,1031,2023-06-03,1155,Upi
5155,1122,2023-06-04,6495,Netbanking
5156,1137,2023-06-05,16121,Card
5157,1051,2023-06-06,18296,Upi
5158,1029,2023-06-07,15482,Card
5159,1040,2023-06-08,4903,Card
5160,1041,2023-06-09,6763,Netbanking
5161,1011,2023-06-10,12203,Netbanking
5162,1151,2023-06-11,11017,Netbanking
5163,1001,2023-06-12,11371,Upi
5164,1046,2023-06-13,12782,Cash
5165,1101,2023-06-14,12401,Netbanking
5166,1149,2023-06-15,17978,Netbanking
5167,1090,2023-06-16,12673,Upi
5168,1110,2023-06-17,9661,Netbanking
5169,1164,2023-06-18,15796,Upi
5170,1182,2023-06-19,729,Card
5171,1057,2023-06-20,19542,Netbanking
5172,1001,2023-06-21,12965,Netbanking
5173,1063,2023-06-22,14110,Card
5174,1182,2023-06-23,11761,Card
5175,1055,2023-06-24,9331,Card
5176,1115,2023-06-25,725,Netbanking
5177,1168,2023-06-26,16585,Cash
5178,1143,2023-06-27,574,Cash
5179,1149,2023-06-28,12397,Cash
5180,1175,2023-06-29,4848,Netbanking
5181,1053,2023-06-30,2565,Card
5182,1137,2023-07-01,18109,Netbanking
5183,1180,2023-07-02,1846,Card
5184,1057,2023-07-03,213,Netbanking
5185,1117,2023-07-04,4799,Netbanking
5186,1154,2023-07-05,2478,Card
5187,1169,2023-07-06,14496,Cash
5188,1035,2023-07-07,3355,Card
5189,1063,2023-07-08,8521,Upi
5190,1025,2023-07-09,4014,Upi
5191,1090,2023-07-10,13325,Card
5192,1075,2023-07-11,3416,Netbanking
5193,1038,2023-07-12,2313,Upi
5194,1130,2023-07-13,10438,Upi
5195,1135,2023-07-14,13960,Netbanking
5196,1162,2023-07-15,12788,Netbanking
5197,1091,2023-07-16,3574,Cash
5198,1017,2023-07-17,6630,Netbanking
5199,1128,2023-07-18,19665,Card
5200,1171,2023-07-19,12170,Card
5201,1187,2023-07-20,829,Cash
5202,1108,2023-07-21,16853,Upi
5203,1179,2023-07-22,11031,Upi
5204,1182,2023-07-23,5924,Netbanking
5205,1152,2023-07-24,11283,Card
5206,1025,2023-07-25,13349,Upi
5207,1199,2023-07-26,9672,Cash
5208,1180,2023-07-27,6476,Cash
5209,1198,2023-07-28,15835,Card
5210,1088,2023-07-29,6095,Cash
5211,1161,2023-07-30,14194,Cash
5212,1177,2023-07-31,10752,Card
5213,1029,2023-08-01,17159,Netbanking
5214,1063,2023-08-02,6299,Netbanking
5215,1150,2023-08-03,9699,Cash
5216,1154,2023-08-04,19776,Netbanking
5217,1156,2023-08-05,3378,Netbanking
5218,1114,2023-08-06,19318,Cash
5219,1049,2023-08-07,6316,Netbanking
5220,1199,2023-08-08,15763,Cash
5221,1081,2023-08-09,3768,Upi
5222,1084,2023-08-10,10047,Card
5223,1105,2023-08-11,14335,Card
5224,1177,2023-08-12,18787,Netbanking
5225,1148,2023-08-13,17974,Netbanking
5226,1118,2023-08-14,1942,Netbanking
5227,1086,2023-08-15,18509,Card
5228,1063,2023-08-16,819,Upi
5229,1189,2023-08-17,17858,Upi
5230,1104,2023-08-18,17540,Card
5231,1049,2023-08-19,2139,Upi
5232,1071,2023-08-20,16201,Card
5233,1001,2023-08-21,1168,Upi
5234,1141,2023-08-22,15046,Cash
5235,1179,2023-08-23,481,Cash
5236,1123,2023-08-24,15560,Card
5237,1184,2023-08-25,6462,Upi
5238,1062,2023-08-26,1258,Netbanking
5239,1032,2023-08-27,10924,Upi
5240,1158,2023-08-28,5378,Cash
5241,1029,2023-08-29,7180,Cash
5242,1049,2023-08-30,9400,Upi
5243,1173,2023-08-31,1429,Upi
5244,1030,2023-09-01,8667,Netbanking
5245,1144,2023-09-02,19324,Netbanking
5246,1168,2023-09-03,2489,Upi
5247,1019,2023-09-04,1439,Upi
5248,1018,2023-09-05,5570,Upi
5249,1001,2023-09-06,16370,Upi
5250,1078,2023-09-07,325,Card
5251,1115,2023-09-08,12704,Upi
5252,1175,2023-09-09,15598,Netbanking
5253,1194,2023-09-10,6838,Cash
5254,1113,2023-09-11,6770,Card
5255,1114,2023-09-12,3449,Upi
5256,1166,2023-09-13,9310,Cash
5257,1179,2023-09-14,7795,Card
5258,1063,2023-09-15,13805,Cash
5259,1132,2023-09-16,12315,Upi
5260,1129,2023-09-17,6494,Upi
5261,1008,2023-09-18,5957,Netbanking
5262,1157,2023-09-19,12795,Upi
5263,1055,2023-09-20,2169,Upi
5264,1103,2023-09-21,11185,Card
5265,1131,2023-09-22,17475,Netbanking
5266,1032,2023-09-23,4670,Card
5267,1010,2023-09-24,10425,Cash
5268,1110,2023-09-25,9756,Upi
5269,1162,2023-09-26,9406,Cash
5270,1124,2023-09-27,10191,Card
5271,1087,2023-09-28,7719,Upi
5272,1055,2023-09-29,13869,Upi
5273,1032,2023-09-30,4812,Card
5274,1178,2023-10-01,12573,Card
5275,1135,2023-10-02,17782,Card
5276,1093,2023-10-03,15752,Card
5277,1008,2023-10-04,14846,Card
5278,1065,2023-10-05,5438,Upi
5279,1057,2023-10-06,15777,Card
5280,1067,2023-10-07,15704,Upi
5281,1187,2023-10-08,3919,Upi
5282,1072,2023-10-09,502,Card
5283,1054,2023-10-10,12344,Card
5284,1067,2023-10-11,17570,Netbanking
5285,1051,2023-10-12,10255,Upi
5286,1097,2023-10-13,4640,Card
5287,1092,2023-10-14,3272,Card
5288,1008,2023-10-15,13798,Card
5289,1162,2023-10-16,14487,Netbanking
5290,1035,2023-10-17,14165,Netbanking
5291,1096,2023-10-18,19708,Cash
5292,1088,2023-10-19,9719,Upi
5293,1078,2023-10-20,13580,Cash
5294,1032,2023-10-21,12065,Card
5295,1120,2023-10-22,8325,Netbanking
5296,1046,2023-10-23,3491,Netbanking
5297,1144,2023-10-24,4233,Cash
5298,1196,2023-10-25,5305,Netbanking
5299,1165,2023-10-26,17287,Card
5300,1182,2023-10-27,8333,Netbanking
5301,1142,2023-10-28,17158,Cash
5302,1055,2023-10-29,5904,Card
5303,1176,2023-10-30,8048,Cash
5304,1007,2023-10-31,13175,Netbanking
5305,1074,2023-11-01,7124,Cash
5306,1007,2023-11-02,19814,Cash
5307,1161,2023-11-03,688,Upi
5308,1151,2023-11-04,7314,Netbanking
5309,1085,2023-11-05,15940,Netbanking
5310,1147,2023-11-06,3373,Cash
5311,1112,2023-11-07,1867,Upi
5312,1125,2023-11-08,4314,Netbanking
5313,1147,2023-11-09,3753,Card
5314,1036,2023-11-10,7961,Cash
5315,1029,2023-11-11,1200,Netbanking
5316,1188,2023-11-12,15838,Card
5317,1082,2023-11-13,17972,Netbanking
5318,1002,2023-11-14,5650,Card
5319,1129,2023-11-15,3912,Cash
5320,1047,2023-11-16,1567,Netbanking
5321,1197,2023-11-17,8389,Netbanking
5322,1148,2023-11-18,9213,Upi
5323,1011,2023-11-19,17038,Cash
5324,1130,2023-11-20,19356,Card
5325,1195,2023-11-21,3926,Netbanking
5326,1119,2023-11-22,5006,Netbanking
5327,1140,2023-11-23,2390,Card
5328,1020,2023-11-24,9308,Cash
5329,1005,2023-11-25,12378,Upi
5330,1037,2023-11-26,3075,Upi
5331,1166,2023-11-27,5792,Netbanking
5332,1137,2023-11-28,18024,Card
5333,1053,2023-11-29,12792,Netbanking
5334,1172,2023-11-30,9127,Card
5335,1099,2023-12-01,14637,Upi
5336,1086,2023-12-02,11730,Cash
5337,1108,2023-12-03,7210,Card
5338,1024,2023-12-04,11407,Upi
5339,1081,2023-12-05,3189,Netbanking
5340,1158,2023-12-06,12240,Card
5341,1120,2023-12-07,9418,Cash
5342,1059,2023-12-08,6671,Netbanking
5343,1128,2023-12-09,3063,Netbanking
5344,1114,2023-12-10,10893,Upi
5345,1115,2023-12-11,1377,Card
5346,1014,2023-12-12,4960,Netbanking
5347,1009,2023-12-13,211,Cash
5348,1040,2023-12-14,16553,Card
5349,1194,2023-12-15,11756,Cash
5350,1025,2023-12-16,11763,Netbanking
5351,1103,2023-12-17,14251,Cash
5352,1022,2023-12-18,11222,Upi
5353,1004,2023-12-19,8434,Cash
5354,1154,2023-12-20,16373,Card
5355,1186,2023-12-21,13378,Cash
5356,1029,2023-12-22,6770,Cash
5357,1109,2023-12-23,606,Upi
5358,1098,2023-12-24,9406,Cash
5359,1037,2023-12-25,4631,Cash
5360,1075,2023-12-26,6742,Netbanking
5361,1070,2023-12-27,9106,Netbanking
5362,1146,2023-12-28,4346,Card
5363,1128,2023-12-29,12246,Netbanking
5364,1085,2023-12-30,12811,Netbanking
5365,1042,2023-12-31,13276,Netbanking
5366,1100,2024-01-01,16724,Netbanking
5367,1041,2024-01-02,5082,Upi
5368,1166,2024-01-03,14313,Netbanking
5369,1034,2024-01-04,13845,Upi
5370,1017,2024-01-05,6212,Upi
5371,1165,2024-01-06,17547,Netbanking
5372,1153,2024-01-07,7351,Cash
5373,1122,2024-01-08,3810,Upi
5374,1076,2024-01-09,10084,Cash
5375,1087,2024-01-10,7094,Cash
5376,1117,2024-01-11,13667,Netbanking
5377,1106,2024-01-12,16689,Card
5378,1086,2024-01-13,10073,Netbanking
5379,1027,2024-01-14,12489,Card
5380,1057,2024-01-15,12408,Card
5381,1031,2024-01-16,11028,Netbanking
5382,1134,2024-01-17,2337,Netbanking
5383,1168,2024-01-18,1486,Card
5384,1098,2024-01-19,15910,Netbanking
5385,1012,2024-01-20,11571,Card
5386,1053,2024-01-21,16145,Cash
5387,1199,2024-01-22,7252,Netbanking
5388,1138,2024-01-23,3854,Cash
5389,1173,2024-01-24,18943,Upi
5390,1145,2024-01-25,15800,Cash
5391,1154,2024-01-26,8836,Cash
5392,1190,2024-01-27,6641,Card
5393,1122,2024-01-28,9867,Cash
5394,1046,2024-01-29,12349,Netbanking
5395,1064,2024-01-30,1998,Card
5396,1130,2024-01-31,9800,Upi
5397,1054,2024-02-01,5695,Netbanking
5398,1107,2024-02-02,10100,Upi
5399,1193,2024-02-03,13873,Cash
5400,1051,2024-02-04,11330,Netbanking
5401,1181,2024-02-05,15422,Netbanking
5402,1036,2024-02-06,1500,Upi
5403,1115,2024-02-07,9635,Netbanking
5404,1026,2024-02-08,19681,Netbanking
5405,1029,2024-02-09,4816,Netbanking
5406,1149,2024-02-10,16593,Cash
5407,1011,2024-02-11,10817,Upi
5408,1040,2024-02-12,5952,Netbanking
5409,1011,2024-02-13,10052,Card
5410,1164,2024-02-14,6495,Card
5411,1113,2024-02-15,17656,Card
5412,1187,2024-02-16,3425,Card
5413,1039,2024-02-17,1516,Cash
5414,1054,2024-02-18,12537,Netbanking
5415,1098,2024-02-19,7007,Upi
5416,1055,2024-02-20,3883,Netbanking
5417,1111,2024-02-21,7427,Cash
5418,1152,2024-02-22,3473,Card
5419,1150,2024-02-23,345,Cash
5420,1069,2024-02-24,5210,Netbanking
5421,1056,2024-02-25,16235,Upi
5422,1033,2024-02-26,3240,Cash
5423,1036,2024-02-27,9854,Upi
5424,1148,2024-02-28,17066,Cash
5425,1081,2024-02-29,19763,Upi
5426,1190,2024-03-01,17833,Upi
5427,1109,2024-03-02,17214,Card
5428,1154,2024-03-03,15196,Upi
5429,1194,2024-03-04,16536,Card
5430,1073,2024-03-05,9053,Netbanking
5431,1040,2024-03-06,11895,Netbanking
5432,1017,2024-03-07,3052,Card
5433,1129,2024-03-08,16214,Card
5434,1061,2024-03-09,1187,Cash
5435,1171,2024-03-10,7822,Cash
5436,1104,2024-03-11,9360,Cash
5437,1042,2024-03-12,17684,Netbanking
5438,1025,2024-03-13,6852,Cash
5439,1039,2024-03-14,7621,Upi
5440,1035,2024-03-15,969,Upi
5441,1131,2024-03-16,17927,Cash
5442,1108,2024-03-17,14314,Upi
5443,1172,2024-03-18,4558,Netbanking
5444,1179,2024-03-19,11743,Upi
5445,1102,2024-03-20,18933,Netbanking
5446,1098,2024-03-21,5899,Card
5447,1012,2024-03-22,17825,Card
5448,1019,2024-03-23,1325,Card
5449,1101,2024-03-24,10993,Card
5450,1044,2024-03-25,6964,Upi
5451,1187,2024-03-26,12523,Cash
5452,1049,2024-03-27,13231,Upi
5453,1189,2024-03-28,14252,Netbanking
5454,1017,2024-03-29,12840,Upi
5455,1074,2024-03-30,8043,Upi
5456,1057,2024-03-31,14410,Netbanking
5457,1055,2024-04-01,16656,Card
5458,1047,2024-04-02,10306,Card
5459,1012,2024-04-03,5389,Card
5460,1062,2024-04-04,2672,Cash
